1.974000000000000000e+03,2.646095657348632812e+01,1.773600000000000065e+01
1.982000000000000000e+03,7.211504459381103516e+00,5.246999999999999886e+00
1.983000000000000000e+03,1.597990894317626953e+01,7.886999999999999567e+00
1.996000000000000000e+03,7.596677303314208984e+00,4.062999999999999723e+00
1.997000000000000000e+03,3.537548828125000000e+01,1.607199999999999918e+01
2.005000000000000000e+03,2.549786949157714844e+01,2.693599999999999994e+01
2.007000000000000000e+03,1.029252338409423828e+01,5.886999999999999567e+00
2.029000000000000000e+03,6.449236869812011719e+00,4.474999999999999645e+00
2.050000000000000000e+03,2.281361007690429688e+01,1.921900000000000119e+01
2.051000000000000000e+03,2.295077133178710938e+01,1.684400000000000119e+01
2.084000000000000000e+03,5.200101852416992188e+00,4.389999999999999680e+00
2.108000000000000000e+03,8.138420104980468750e+00,5.584999999999999964e+00
2.131000000000000000e+03,2.085173416137695312e+01,1.188700000000000045e+01
2.132000000000000000e+03,2.258134269714355469e+01,1.259999999999999964e+01
2.135000000000000000e+03,2.309748649597167969e+01,1.494699999999999918e+01
2.136000000000000000e+03,2.384504127502441406e+01,1.489100000000000001e+01
2.137000000000000000e+03,2.155711746215820312e+01,1.202399999999999913e+01
2.138000000000000000e+03,2.155711746215820312e+01,1.202399999999999913e+01
2.139000000000000000e+03,3.283765029907226562e+01,1.943499999999999872e+01
2.140000000000000000e+03,3.283765029907226562e+01,1.943499999999999872e+01
2.141000000000000000e+03,2.094116973876953125e+01,1.058500000000000085e+01
2.142000000000000000e+03,2.094116973876953125e+01,1.058500000000000085e+01
2.144000000000000000e+03,2.263115310668945312e+01,1.272000000000000064e+01
2.145000000000000000e+03,2.320154953002929688e+01,1.273700000000000010e+01
2.163000000000000000e+03,3.158002471923828125e+01,3.027899999999999991e+01
2.165000000000000000e+03,1.716847801208496094e+01,8.739000000000000767e+00
2.166000000000000000e+03,1.731141662597656250e+01,9.483999999999999986e+00
2.167000000000000000e+03,1.731115150451660156e+01,9.462999999999999190e+00
2.168000000000000000e+03,2.740074348449707031e+01,1.307199999999999918e+01
2.169000000000000000e+03,2.485437583923339844e+01,1.108000000000000007e+01
2.170000000000000000e+03,2.740074348449707031e+01,1.307199999999999918e+01
2.171000000000000000e+03,3.170457458496093750e+01,1.508900000000000041e+01
2.172000000000000000e+03,3.103640174865722656e+01,1.358999999999999986e+01
2.198000000000000000e+03,8.601732254028320312e+00,5.551000000000000156e+00
2.199000000000000000e+03,8.601732254028320312e+00,5.551000000000000156e+00
2.203000000000000000e+03,1.039955425262451172e+01,6.698999999999999844e+00
2.204000000000000000e+03,1.039955425262451172e+01,6.698999999999999844e+00
2.210000000000000000e+03,2.231293869018554688e+01,1.116200000000000081e+01
2.211000000000000000e+03,2.869881629943847656e+01,1.735900000000000176e+01
2.212000000000000000e+03,2.870476150512695312e+01,1.730000000000000071e+01
2.214000000000000000e+03,6.952401161193847656e+00,4.637999999999999901e+00
2.215000000000000000e+03,2.785280036926269531e+01,2.189600000000000080e+01
2.218000000000000000e+03,2.023461532592773438e+01,1.206799999999999962e+01
2.220000000000000000e+03,2.494599151611328125e+01,1.592300000000000004e+01
2.224000000000000000e+03,7.417762279510498047e+00,4.556000000000000050e+00
2.225000000000000000e+03,2.278286361694335938e+01,1.111400000000000077e+01
2.226000000000000000e+03,1.608848762512207031e+01,8.394000000000000128e+00
2.227000000000000000e+03,3.241570281982421875e+01,5.004599999999999937e+01
2.228000000000000000e+03,3.088539123535156250e+01,3.514600000000000080e+01
2.229000000000000000e+03,2.713461875915527344e+01,2.434299999999999997e+01
2.239000000000000000e+03,2.863391113281250000e+01,7.823499999999999943e+01
2.241000000000000000e+03,2.234337234497070312e+01,2.203300000000000125e+01
2.242000000000000000e+03,2.237469482421875000e+01,1.968199999999999861e+01
2.271000000000000000e+03,1.093580341339111328e+01,7.402000000000000135e+00
2.272000000000000000e+03,8.986663818359375000e+00,5.932999999999999829e+00
2.418000000000000000e+03,1.953635597229003906e+01,1.447600000000000087e+01
2.419000000000000000e+03,1.953635597229003906e+01,1.447600000000000087e+01
2.420000000000000000e+03,6.959292888641357422e+00,4.948000000000000398e+00
2.421000000000000000e+03,6.959292888641357422e+00,4.943999999999999950e+00
2.427000000000000000e+03,2.697014808654785156e+01,1.826899999999999835e+01
2.428000000000000000e+03,2.684518814086914062e+01,1.359399999999999942e+01
2.429000000000000000e+03,2.699534225463867188e+01,1.391200000000000081e+01
2.432000000000000000e+03,2.687639808654785156e+01,1.610900000000000176e+01
2.433000000000000000e+03,2.704220390319824219e+01,1.717500000000000071e+01
2.436000000000000000e+03,3.443469619750976562e+01,7.718600000000000705e+01
2.437000000000000000e+03,3.438736724853515625e+01,7.718600000000000705e+01
2.442000000000000000e+03,1.889419746398925781e+01,1.137299999999999933e+01
2.443000000000000000e+03,1.879261589050292969e+01,1.067300000000000004e+01
2.453000000000000000e+03,2.316513252258300781e+01,3.137000000000000099e+01
2.454000000000000000e+03,2.118967437744140625e+01,1.912999999999999901e+01
2.455000000000000000e+03,2.118967437744140625e+01,1.963500000000000156e+01
2.456000000000000000e+03,3.289103698730468750e+01,3.209199999999999875e+01
2.458000000000000000e+03,2.111079406738281250e+01,1.298600000000000065e+01
2.459000000000000000e+03,2.150965881347656250e+01,1.298600000000000065e+01
2.460000000000000000e+03,2.148631477355957031e+01,1.298600000000000065e+01
2.461000000000000000e+03,2.111079406738281250e+01,1.298600000000000065e+01
2.476000000000000000e+03,1.767655944824218750e+01,9.698000000000000398e+00
2.477000000000000000e+03,1.728625679016113281e+01,9.792999999999999261e+00
2.480000000000000000e+03,5.250470161437988281e+00,3.815999999999999837e+00
2.481000000000000000e+03,6.138128757476806641e+00,3.697999999999999954e+00
2.482000000000000000e+03,2.793858337402343750e+01,1.675900000000000034e+01
2.483000000000000000e+03,2.793858337402343750e+01,1.685600000000000165e+01
2.485000000000000000e+03,3.355340957641601562e+01,2.789099999999999824e+01
2.496000000000000000e+03,7.678354263305664062e+00,5.304999999999999716e+00
2.497000000000000000e+03,7.678354263305664062e+00,5.304999999999999716e+00
2.503000000000000000e+03,6.714257717132568359e+00,4.511000000000000121e+00
2.505000000000000000e+03,6.714257717132568359e+00,4.511000000000000121e+00
2.507000000000000000e+03,6.930575370788574219e+00,3.686999999999999833e+00
2.508000000000000000e+03,6.930575370788574219e+00,3.686999999999999833e+00
2.509000000000000000e+03,6.908553600311279297e+00,3.967000000000000082e+00
2.510000000000000000e+03,6.908553600311279297e+00,3.967000000000000082e+00
2.541000000000000000e+03,6.781163215637207031e+00,3.769000000000000128e+00
2.554000000000000000e+03,1.666998100280761719e+01,1.060399999999999920e+01
2.555000000000000000e+03,1.666998100280761719e+01,1.060399999999999920e+01
2.566000000000000000e+03,8.476250648498535156e+00,5.560999999999999943e+00
2.567000000000000000e+03,8.345467567443847656e+00,5.602999999999999758e+00
2.575000000000000000e+03,1.754913711547851562e+01,1.040700000000000003e+01
2.576000000000000000e+03,1.754913711547851562e+01,1.035200000000000031e+01
2.779000000000000000e+03,6.002084255218505859e+00,4.650999999999999801e+00
2.808000000000000000e+03,6.095229148864746094e+00,4.070999999999999730e+00
2.809000000000000000e+03,6.102294445037841797e+00,4.070999999999999730e+00
2.825000000000000000e+03,2.778744125366210938e+01,1.694000000000000128e+01
2.826000000000000000e+03,2.778744125366210938e+01,1.694000000000000128e+01
2.829000000000000000e+03,3.090058708190917969e+01,2.343400000000000105e+01
2.830000000000000000e+03,3.283146667480468750e+01,2.321000000000000085e+01
2.849000000000000000e+03,1.733144950866699219e+01,2.147899999999999920e+01
2.875000000000000000e+03,1.854588127136230469e+01,1.497700000000000031e+01
2.876000000000000000e+03,1.854588127136230469e+01,1.497700000000000031e+01
2.879000000000000000e+03,1.767062759399414062e+01,1.130700000000000038e+01
2.882000000000000000e+03,7.124915599822998047e+00,5.892999999999999794e+00
2.883000000000000000e+03,8.733922004699707031e+00,5.892999999999999794e+00
2.888000000000000000e+03,1.017819690704345703e+01,7.682999999999999829e+00
2.889000000000000000e+03,1.017819690704345703e+01,7.682999999999999829e+00
2.890000000000000000e+03,7.926315784454345703e+00,6.230000000000000426e+00
2.891000000000000000e+03,7.926315784454345703e+00,6.230000000000000426e+00
2.916000000000000000e+03,1.738796615600585938e+01,1.243599999999999994e+01
2.917000000000000000e+03,1.738796615600585938e+01,1.243599999999999994e+01
2.918000000000000000e+03,1.752459907531738281e+01,2.146300000000000097e+01
2.919000000000000000e+03,1.685892868041992188e+01,3.050300000000000011e+01
2.920000000000000000e+03,2.759679794311523438e+01,1.958099999999999952e+01
2.921000000000000000e+03,2.759679794311523438e+01,1.958099999999999952e+01
2.922000000000000000e+03,1.636093902587890625e+01,1.203999999999999915e+01
2.923000000000000000e+03,1.769289016723632812e+01,1.291300000000000026e+01
2.945000000000000000e+03,2.264029884338378906e+01,2.693700000000000117e+01
2.946000000000000000e+03,2.264029884338378906e+01,2.693700000000000117e+01
2.949000000000000000e+03,7.968656063079833984e+00,4.658999999999999808e+00
2.950000000000000000e+03,7.977808952331542969e+00,4.652999999999999581e+00
2.951000000000000000e+03,8.954773902893066406e+00,6.091000000000000192e+00
2.952000000000000000e+03,9.573802947998046875e+00,6.346000000000000085e+00
2.958000000000000000e+03,9.099638938903808594e+00,5.642000000000000348e+00
2.991000000000000000e+03,1.467372035980224609e+01,7.573999999999999844e+00
3.022000000000000000e+03,5.442557811737060547e+00,2.701999999999999957e+00
3.023000000000000000e+03,5.442557811737060547e+00,2.701999999999999957e+00
3.026000000000000000e+03,6.407208442687988281e+00,3.531000000000000139e+00
3.048000000000000000e+03,6.351799964904785156e+00,3.216000000000000192e+00
3.049000000000000000e+03,6.239892959594726562e+00,3.259999999999999787e+00
3.058000000000000000e+03,1.717679977416992188e+01,1.120100000000000051e+01
3.059000000000000000e+03,1.732130241394042969e+01,1.120100000000000051e+01
3.060000000000000000e+03,3.275867462158203125e+01,2.840299999999999869e+01
3.061000000000000000e+03,3.276015472412109375e+01,2.840299999999999869e+01
3.177000000000000000e+03,5.918541431427001953e+00,4.064000000000000057e+00
3.178000000000000000e+03,5.869290351867675781e+00,4.187000000000000277e+00
3.180000000000000000e+03,5.846519947052001953e+00,4.471000000000000085e+00
3.181000000000000000e+03,6.098983287811279297e+00,4.471000000000000085e+00
3.194000000000000000e+03,5.772206783294677734e+00,3.661999999999999922e+00
3.195000000000000000e+03,7.608226776123046875e+00,4.634000000000000341e+00
3.220000000000000000e+03,2.721201324462890625e+01,3.524099999999999966e+01
3.221000000000000000e+03,1.477702522277832031e+01,7.307000000000000384e+00
3.222000000000000000e+03,1.477702522277832031e+01,7.307000000000000384e+00
3.244000000000000000e+03,8.240003585815429688e+00,6.229000000000000092e+00
3.245000000000000000e+03,8.240003585815429688e+00,6.229000000000000092e+00
3.247000000000000000e+03,1.358406925201416016e+01,7.852000000000000313e+00
3.248000000000000000e+03,1.358406925201416016e+01,7.852000000000000313e+00
3.259000000000000000e+03,6.342713356018066406e+00,4.293999999999999595e+00
3.260000000000000000e+03,6.342713356018066406e+00,4.293999999999999595e+00
3.265000000000000000e+03,1.769719886779785156e+01,1.209699999999999953e+01
3.266000000000000000e+03,1.769719886779785156e+01,1.209699999999999953e+01
3.268000000000000000e+03,6.373018264770507812e+00,3.334999999999999964e+00
3.269000000000000000e+03,6.462582588195800781e+00,3.305000000000000160e+00
3.270000000000000000e+03,4.925854682922363281e+00,3.314999999999999947e+00
3.271000000000000000e+03,4.925854682922363281e+00,3.314999999999999947e+00
3.299000000000000000e+03,3.295664978027343750e+01,3.461800000000000210e+01
3.306000000000000000e+03,9.153162956237792969e+00,5.426000000000000156e+00
3.307000000000000000e+03,9.153162956237792969e+00,5.426000000000000156e+00
3.355000000000000000e+03,3.287745666503906250e+01,3.192200000000000060e+01
3.356000000000000000e+03,3.287745666503906250e+01,3.192200000000000060e+01
3.357000000000000000e+03,2.802732658386230469e+01,2.437199999999999989e+01
3.358000000000000000e+03,3.086089706420898438e+01,1.791000000000000014e+01
3.359000000000000000e+03,3.086691856384277344e+01,1.791000000000000014e+01
3.364000000000000000e+03,8.419863700866699219e+00,6.546999999999999709e+00
3.365000000000000000e+03,8.309324264526367188e+00,6.432999999999999829e+00
3.368000000000000000e+03,3.847945785522460938e+01,1.871799999999999997e+01
3.369000000000000000e+03,2.924969482421875000e+01,1.573600000000000065e+01
3.371000000000000000e+03,2.617162322998046875e+01,1.350500000000000078e+01
3.372000000000000000e+03,1.743134498596191406e+01,1.123600000000000065e+01
3.373000000000000000e+03,1.743134498596191406e+01,1.123600000000000065e+01
3.374000000000000000e+03,9.332859992980957031e+00,5.849999999999999645e+00
3.376000000000000000e+03,2.324061584472656250e+01,2.114000000000000057e+01
3.377000000000000000e+03,2.268811225891113281e+01,2.138100000000000023e+01
3.380000000000000000e+03,3.160320281982421875e+01,2.786400000000000077e+01
3.381000000000000000e+03,3.160320281982421875e+01,2.786400000000000077e+01
3.382000000000000000e+03,3.156238174438476562e+01,2.753500000000000014e+01
3.383000000000000000e+03,3.156238174438476562e+01,2.753500000000000014e+01
3.386000000000000000e+03,1.899628639221191406e+01,1.431799999999999962e+01
3.387000000000000000e+03,1.899628639221191406e+01,1.431799999999999962e+01
3.390000000000000000e+03,2.319647407531738281e+01,1.893299999999999983e+01
3.391000000000000000e+03,2.319647407531738281e+01,1.893299999999999983e+01
3.399000000000000000e+03,3.174585533142089844e+01,4.492999999999999972e+01
3.400000000000000000e+03,3.222403335571289062e+01,4.299600000000000222e+01
3.401000000000000000e+03,3.211966705322265625e+01,1.808699999999999974e+01
3.402000000000000000e+03,3.211966705322265625e+01,1.808699999999999974e+01
3.403000000000000000e+03,3.148343276977539062e+01,2.803099999999999881e+01
3.404000000000000000e+03,3.148343276977539062e+01,2.803099999999999881e+01
3.405000000000000000e+03,3.295385742187500000e+01,3.985900000000000176e+01
3.406000000000000000e+03,3.295385742187500000e+01,3.985900000000000176e+01
3.407000000000000000e+03,2.479996490478515625e+01,1.972400000000000020e+01
3.408000000000000000e+03,2.306431388854980469e+01,1.968400000000000105e+01
3.409000000000000000e+03,3.299236679077148438e+01,3.079100000000000037e+01
3.410000000000000000e+03,3.233699035644531250e+01,1.965800000000000125e+01
3.411000000000000000e+03,2.393147850036621094e+01,1.670799999999999841e+01
3.412000000000000000e+03,2.408198738098144531e+01,2.278900000000000148e+01
3.427000000000000000e+03,3.130578613281250000e+01,2.000499999999999901e+01
3.428000000000000000e+03,3.130578613281250000e+01,2.000499999999999901e+01
3.439000000000000000e+03,3.227190017700195312e+01,2.469699999999999918e+01
3.440000000000000000e+03,3.207815933227539062e+01,2.416700000000000159e+01
3.443000000000000000e+03,1.800746536254882812e+01,1.289499999999999957e+01
3.444000000000000000e+03,1.800746536254882812e+01,1.289499999999999957e+01
3.449000000000000000e+03,2.304476356506347656e+01,2.025100000000000122e+01
3.450000000000000000e+03,2.171051406860351562e+01,2.052899999999999991e+01
3.528000000000000000e+03,2.772599983215332031e+01,5.395300000000000296e+01
3.529000000000000000e+03,2.772599983215332031e+01,5.395300000000000296e+01
3.534000000000000000e+03,9.867306709289550781e+00,5.621999999999999886e+00
